0,0.012374
0.1,0.012386
0.2,0.012399
0.3,0.012415
0.4,0.012431
0.5,0.01245
0.6,0.01247
0.7,0.012492
0.8,0.012515
0.9,0.01254
1,0.012567
1.1,0.012596
1.2,0.012626
1.3,0.012658
1.4,0.012692
1.5,0.012728
1.6,0.012765
1.7,0.012804
1.8,0.012844
1.9,0.012887
2,0.012931
2.1,0.012977
2.2,0.013024
2.3,0.013073
2.4,0.013124
2.5,0.013177
2.6,0.013232
2.7,0.013288
2.8,0.013346
2.9,0.013405
3,0.013467
3.1,0.01353
3.2,0.013595
3.3,0.013661
3.4,0.01373
3.5,0.0138
3.6,0.013871
3.7,0.013945
3.8,0.01402
3.9,0.014097
4,0.014176
4.1,0.014256
4.2,0.014338
4.3,0.014422
4.4,0.014508
4.5,0.014595
4.6,0.014684
4.7,0.014775
4.8,0.014867
4.9,0.014962
5,0.015058
5.1,0.015155
5.2,0.015255
5.3,0.015356
5.4,0.015459
5.5,0.015563
5.6,0.01567
5.7,0.015778
5.8,0.015888
5.9,0.015999
6,0.016112
6.1,0.016227
6.2,0.016344
6.3,0.016463
6.4,0.016583
6.5,0.016705
6.6,0.016828
6.7,0.016954
6.8,0.017081
6.9,0.01721
7,0.01734
7.1,0.017473
7.2,0.017607
7.3,0.017742
7.4,0.01788
7.5,0.018019
7.6,0.01816
7.7,0.018303
7.8,0.018447
7.9,0.018593
8,0.018741
8.1,0.018891
8.2,0.019042
8.3,0.019195
8.4,0.01935
8.5,0.019506
8.6,0.019665
8.7,0.019825
8.8,0.019986
8.9,0.02015
9,0.020315
9.1,0.020482
9.2,0.02065
9.3,0.020821
9.4,0.020993
9.5,0.021167
9.6,0.021342
9.7,0.02152
9.8,0.021699
9.9,0.021879
10,0.022062
10.1,0.022246
10.2,0.022432
10.3,0.02262
10.4,0.022809
10.5,0.023
10.6,0.023193
10.7,0.023387
10.8,0.023584
10.9,0.023782
11,0.023982
11.1,0.024183
11.2,0.024386
11.3,0.024591
11.4,0.024798
11.5,0.025006
11.6,0.025217
11.7,0.025428
11.8,0.025642
11.9,0.025857
12,0.026074
12.1,0.026293
12.2,0.026514
12.3,0.026736
12.4,0.02696
12.5,0.027186
12.6,0.027413
12.7,0.027642
12.8,0.027873
12.9,0.028106
13,0.02834
13.1,0.028576
13.2,0.028814
13.3,0.029054
13.4,0.029295
13.5,0.029538
13.6,0.029783
13.7,0.030029
13.8,0.030278
13.9,0.030528
14,0.030779
14.1,0.031033
14.2,0.031288
14.3,0.031545
14.4,0.031803
14.5,0.032064
14.6,0.032326
14.7,0.032589
14.8,0.032855
14.9,0.033122
15,0.033391
15.1,0.033662
15.2,0.033934
15.3,0.034209
15.4,0.034484
15.5,0.034762
15.6,0.035041
15.7,0.035323
15.8,0.035605
15.9,0.03589
16,0.036176
16.1,0.036464
16.2,0.036754
16.3,0.037045
16.4,0.037339
16.5,0.037634
16.6,0.03793
16.7,0.038229
16.8,0.038529
16.9,0.038831
17,0.039134
17.1,0.03944
17.2,0.039747
17.3,0.040055
17.4,0.040366
17.5,0.040678
17.6,0.040992
17.7,0.041308
17.8,0.041625
17.9,0.041944
18,0.042265
18.1,0.042588
18.2,0.042912
18.3,0.043238
18.4,0.043566
18.5,0.043896
18.6,0.044227
18.7,0.04456
18.8,0.044895
18.9,0.045231
19,0.04557
19.1,0.04591
19.2,0.046251
19.3,0.046595
19.4,0.04694
19.5,0.047287
19.6,0.047635
19.7,0.047986
19.8,0.048338
19.9,0.048691
20,0.049047
20.1,0.049404
20.2,0.049763
20.3,0.050124
20.4,0.050486
20.5,0.05085
20.6,0.051216
20.7,0.051584
20.8,0.051953
20.9,0.052325
21,0.052697
21.1,0.053072
21.2,0.053448
21.3,0.053826
21.4,0.054206
21.5,0.054587
21.6,0.054971
21.7,0.055356
21.8,0.055742
21.9,0.056131
22,0.056521
22.1,0.056913
22.2,0.057306
22.3,0.057702
22.4,0.058099
22.5,0.058497
22.6,0.058898
22.7,0.0593
22.8,0.059704
22.9,0.060111
23,0.060519
23.1,0.06093
23.2,0.061342
23.3,0.061756
23.4,0.062172
23.5,0.062589
23.6,0.063008
23.7,0.06343
23.8,0.063852
23.9,0.064277
24,0.064704
24.1,0.065132
24.2,0.065562
24.3,0.065994
24.4,0.066427
24.5,0.066863
24.6,0.0673
24.7,0.067739
24.8,0.068179
24.9,0.068622
25,0.069066
25.1,0.069512
25.2,0.06996
25.3,0.07041
25.4,0.070861
25.5,0.071315
25.6,0.07177
25.7,0.072226
25.8,0.072685
25.9,0.073145
26,0.073608
26.1,0.074072
26.2,0.074537
26.3,0.075005
26.4,0.075474
26.5,0.075946
26.6,0.076419
26.7,0.076893
26.8,0.07737
26.9,0.077848
27,0.078329
27.1,0.078811
27.2,0.079294
27.3,0.07978
27.4,0.080267
27.5,0.080756
27.6,0.081247
27.7,0.08174
27.8,0.082235
27.9,0.082731
28,0.083229
28.1,0.083729
28.2,0.084231
28.3,0.084735
28.4,0.08524
28.5,0.085748
28.6,0.086257
28.7,0.086768
28.8,0.08728
28.9,0.087795
29,0.088311
29.1,0.088829
29.2,0.089349
29.3,0.089871
29.4,0.090394
29.5,0.09092
29.6,0.091447
29.7,0.091976
29.8,0.092507
29.9,0.093039
30,0.093574
30.1,0.09411
30.2,0.094648
30.3,0.095188
30.4,0.09573
30.5,0.096273
30.6,0.096819
30.7,0.097371
30.8,0.097926
30.9,0.098483
31,0.099042
31.1,0.099604
31.2,0.10017
31.3,0.10074
31.4,0.10131
31.5,0.10188
31.6,0.10245
31.7,0.10303
31.8,0.10361
31.9,0.10419
32,0.10478
32.1,0.10536
32.2,0.10595
32.3,0.10655
32.4,0.10714
32.5,0.10774
32.6,0.10834
32.7,0.10895
32.8,0.10955
32.9,0.11016
33,0.11077
33.1,0.11139
33.2,0.11201
33.3,0.11263
33.4,0.11325
33.5,0.11388
33.6,0.11451
33.7,0.11514
33.8,0.11577
33.9,0.11641
34,0.11705
34.1,0.11769
34.2,0.11834
34.3,0.11899
34.4,0.11964
34.5,0.12029
34.6,0.12095
34.7,0.12161
34.8,0.12228
34.9,0.12294
35,0.12361
35.1,0.12429
35.2,0.12496
35.3,0.12564
35.4,0.12633
35.5,0.12701
35.6,0.1277
35.7,0.12839
35.8,0.12909
35.9,0.12979
36,0.13049
36.1,0.13119
36.2,0.13189
36.3,0.1326
36.4,0.13331
36.5,0.13403
36.6,0.13474
36.7,0.13546
36.8,0.13619
36.9,0.13691
37,0.13764
37.1,0.13837
37.2,0.13911
37.3,0.13985
37.4,0.14059
37.5,0.14133
37.6,0.14208
37.7,0.14283
37.8,0.14358
37.9,0.14434
38,0.1451
38.1,0.14586
38.2,0.14662
38.3,0.14739
38.4,0.14816
38.5,0.14894
38.6,0.14971
38.7,0.15049
38.8,0.15128
38.9,0.15206
39,0.15285
39.1,0.15364
39.2,0.15443
39.3,0.15523
39.4,0.15603
39.5,0.15683
39.6,0.15764
39.7,0.15844
39.8,0.15926
39.9,0.16007
40,0.16089
40.1,0.16171
40.2,0.16253
40.3,0.16336
40.4,0.16418
40.5,0.16502
40.6,0.16585
40.7,0.16669
40.8,0.16753
40.9,0.16837
41,0.16922
41.1,0.17007
41.2,0.17092
41.3,0.17177
41.4,0.17263
41.5,0.17349
41.6,0.17436
41.7,0.17522
41.8,0.17609
41.9,0.17696
42,0.17784
42.1,0.17872
42.2,0.1796
42.3,0.18048
42.4,0.18137
42.5,0.18226
42.6,0.18315
42.7,0.18404
42.8,0.18494
42.9,0.18584
43,0.18675
43.1,0.18765
43.2,0.18856
43.3,0.18947
43.4,0.19039
43.5,0.19131
43.6,0.19223
43.7,0.19315
43.8,0.19408
43.9,0.19501
44,0.19594
44.1,0.19688
44.2,0.19782
44.3,0.19876
44.4,0.1997
44.5,0.20065
44.6,0.2016
44.7,0.20256
44.8,0.20351
44.9,0.20447
45,0.20543
45.1,0.2064
45.2,0.20737
45.3,0.20834
45.4,0.20931
45.5,0.21029
45.6,0.21127
45.7,0.21225
45.8,0.21324
45.9,0.21423
46,0.21522
46.1,0.21621
46.2,0.21721
46.3,0.21821
46.4,0.21921
46.5,0.22022
46.6,0.22122
46.7,0.22224
46.8,0.22325
46.9,0.22427
47,0.22529
47.1,0.22631
47.2,0.22734
47.3,0.22836
47.4,0.22939
47.5,0.23043
47.6,0.23147
47.7,0.23251
47.8,0.23355
47.9,0.2346
48,0.23564
48.1,0.2367
48.2,0.23775
48.3,0.23881
48.4,0.23987
48.5,0.24093
48.6,0.242
48.7,0.24306
48.8,0.24414
48.9,0.24521
49,0.24629
49.1,0.24737
49.2,0.24845
49.3,0.24954
49.4,0.25062
49.5,0.25172
49.6,0.25281
49.7,0.25391
49.8,0.25501
49.9,0.25611
50,0.25722
50.1,0.25832
50.2,0.25944
50.3,0.26055
50.4,0.26167
50.5,0.26279
50.6,0.26391
50.7,0.26504
50.8,0.26616
50.9,0.2673
51,0.26843
51.1,0.26957
51.2,0.27071
51.3,0.27185
51.4,0.27299
51.5,0.27414
51.6,0.27529
51.7,0.27645
51.8,0.27761
51.9,0.27877
52,0.27993
52.1,0.2811
52.2,0.28227
52.3,0.28344
52.4,0.28462
52.5,0.28579
52.6,0.28698
52.7,0.28816
52.8,0.28935
52.9,0.29054
53,0.29173
53.1,0.29292
53.2,0.29412
53.3,0.29532
53.4,0.29653
53.5,0.29774
53.6,0.29894
53.7,0.30016
53.8,0.30137
53.9,0.30259
54,0.30381
54.1,0.30504
54.2,0.30626
54.3,0.30749
54.4,0.30873
54.5,0.30996
54.6,0.3112
54.7,0.31244
54.8,0.31369
54.9,0.31494
55,0.31619
55.1,0.31744
55.2,0.31869
55.3,0.31995
55.4,0.32121
55.5,0.32248
55.6,0.32375
55.7,0.32502
55.8,0.32629
55.9,0.32757
56,0.32884
56.1,0.33013
56.2,0.33141
56.3,0.3327
56.4,0.33399
56.5,0.33528
56.6,0.33658
56.7,0.33788
56.8,0.33918
56.9,0.34048
57,0.34179
57.1,0.3431
57.2,0.34441
57.3,0.34573
57.4,0.34705
57.5,0.34837
57.6,0.3497
57.7,0.35102
57.8,0.35235
57.9,0.35369
58,0.35502
58.1,0.35636
58.2,0.3577
58.3,0.35905
58.4,0.3604
58.5,0.36175
58.6,0.3631
58.7,0.36446
58.8,0.36582
58.9,0.36718
59,0.36854
59.1,0.36991
59.2,0.37128
59.3,0.37265
59.4,0.37403
59.5,0.37539
59.6,0.37676
59.7,0.37813
59.8,0.37949
59.9,0.38086
60,0.38223
60.1,0.3836
60.2,0.38498
60.3,0.38635
60.4,0.38772
60.5,0.3891
60.6,0.39047
60.7,0.39185
60.8,0.39322
60.9,0.3946
61,0.39598
61.1,0.39735
61.2,0.39873
61.3,0.40011
61.4,0.40149
61.5,0.40286
61.6,0.40424
61.7,0.40562
61.8,0.407
61.9,0.40837
62,0.40975
62.1,0.41113
62.2,0.4125
62.3,0.41388
62.4,0.41525
62.5,0.41662
62.6,0.41799
62.7,0.41937
62.8,0.42074
62.9,0.4221
63,0.42347
63.1,0.42484
63.2,0.42621
63.3,0.42757
63.4,0.42893
63.5,0.43029
63.6,0.43165
63.7,0.43301
63.8,0.43437
63.9,0.43573
64,0.43708
64.1,0.43843
64.2,0.43978
64.3,0.44113
64.4,0.44248
64.5,0.44382
64.6,0.44516
64.7,0.44651
64.8,0.44785
64.9,0.4492
65,0.45054
65.1,0.45188
65.2,0.45322
65.3,0.45456
65.4,0.4559
65.5,0.45724
65.6,0.45857
65.7,0.45991
65.8,0.46124
65.9,0.46257
66,0.4639
66.1,0.46522
66.2,0.46655
66.3,0.46787
66.4,0.46919
66.5,0.47051
66.6,0.47183
66.7,0.47315
66.8,0.47446
66.9,0.47577
67,0.47708
67.1,0.47839
67.2,0.47969
67.3,0.481
67.4,0.48231
67.5,0.48361
67.6,0.48492
67.7,0.48622
67.8,0.48753
67.9,0.48883
68,0.49013
68.1,0.49143
68.2,0.49272
68.3,0.49402
68.4,0.49531
68.5,0.49661
68.6,0.4979
68.7,0.49919
68.8,0.50048
68.9,0.50176
69,0.50305
69.1,0.50433
69.2,0.50562
69.3,0.5069
69.4,0.50818
69.5,0.50946
69.6,0.51073
69.7,0.51201
69.8,0.51328
69.9,0.51456
70,0.51583
70.1,0.5171
70.2,0.51837
70.3,0.51964
70.4,0.52091
70.5,0.52218
70.6,0.52344
70.7,0.52471
70.8,0.52597
70.9,0.52723
71,0.52849
71.1,0.52975
71.2,0.53101
71.3,0.53227
71.4,0.53352
71.5,0.53478
71.6,0.53603
71.7,0.53728
71.8,0.53853
71.9,0.53978
72,0.54103
72.1,0.54228
72.2,0.54352
72.3,0.54477
72.4,0.54601
72.5,0.54726
72.6,0.5485
72.7,0.54974
72.8,0.55098
72.9,0.55222
73,0.55345
73.1,0.55469
73.2,0.55593
73.3,0.55716
73.4,0.55839
73.5,0.55962
73.6,0.56085
73.7,0.56208
73.8,0.56331
73.9,0.56453
74,0.56576
74.1,0.56698
74.2,0.56821
74.3,0.56943
74.4,0.57065
74.5,0.57187
74.6,0.57308
74.7,0.5743
74.8,0.57552
74.9,0.57673
75,0.57794
75.1,0.57915
75.2,0.58036
75.3,0.58157
75.4,0.58278
75.5,0.58399
75.6,0.58519
75.7,0.5864
75.8,0.5876
75.9,0.5888
76,0.59
76.1,0.5912
76.2,0.5924
76.3,0.5936
76.4,0.59479
76.5,0.59599
76.6,0.59718
76.7,0.59837
76.8,0.59956
76.9,0.60075
77,0.60194
77.1,0.60313
77.2,0.60431
77.3,0.6055
77.4,0.60668
77.5,0.60786
77.6,0.60905
77.7,0.61023
77.8,0.6114
77.9,0.61258
78,0.61376
78.1,0.61493
78.2,0.61611
78.3,0.61728
78.4,0.61845
78.5,0.61962
78.6,0.62079
78.7,0.62196
78.8,0.62312
78.9,0.62429
79,0.62545
79.1,0.62661
79.2,0.62777
79.3,0.62893
79.4,0.63009
79.5,0.63125
79.6,0.63241
79.7,0.63356
79.8,0.63472
79.9,0.63587
80,0.63702
80.1,0.63817
80.2,0.63932
80.3,0.64047
80.4,0.64162
80.5,0.64276
80.6,0.64391
80.7,0.64505
80.8,0.64619
80.9,0.64733
81,0.64847
81.1,0.64961
81.2,0.65075
81.3,0.65189
81.4,0.65302
81.5,0.65415
81.6,0.65529
81.7,0.65642
81.8,0.65755
81.9,0.65868
82,0.6598
82.1,0.66093
82.2,0.66206
82.3,0.66318
82.4,0.6643
82.5,0.66542
82.6,0.66654
82.7,0.66766
82.8,0.66878
82.9,0.6699
83,0.67101
83.1,0.67213
83.2,0.67324
83.3,0.67435
83.4,0.67546
83.5,0.67657
83.6,0.67768
83.7,0.67879
83.8,0.67989
83.9,0.681
84,0.6821
84.1,0.6832
84.2,0.6843
84.3,0.6854
84.4,0.6865
84.5,0.6876
84.6,0.68869
84.7,0.68979
84.8,0.69088
84.9,0.69197
85,0.69306
85.1,0.69415
85.2,0.69524
85.3,0.69633
85.4,0.69742
85.5,0.6985
85.6,0.69958
85.7,0.70067
85.8,0.70175
85.9,0.70283
86,0.70391
86.1,0.70498
86.2,0.70606
86.3,0.70714
86.4,0.70821
86.5,0.70928
86.6,0.71035
86.7,0.71142
86.8,0.71249
86.9,0.71356
87,0.71463
87.1,0.71569
87.2,0.71676
87.3,0.71782
87.4,0.71888
87.5,0.71994
87.6,0.721
87.7,0.72206
87.8,0.72312
87.9,0.72417
88,0.72523
88.1,0.72628
88.2,0.72733
88.3,0.72838
88.4,0.72943
88.5,0.73048
88.6,0.73153
88.7,0.73257
88.8,0.73362
88.9,0.73466
89,0.7357
89.1,0.73675
89.2,0.73779
89.3,0.73882
89.4,0.73986
89.5,0.7409
89.6,0.74193
89.7,0.74297
89.8,0.744
89.9,0.74503
90,0.74606
90.1,0.74709
90.2,0.74812
90.3,0.74914
90.4,0.75017
90.5,0.75119
90.6,0.75221
90.7,0.75324
90.8,0.75426
90.9,0.75528
91,0.75629
91.1,0.75731
91.2,0.75833
91.3,0.75934
91.4,0.76035
91.5,0.76136
91.6,0.76238
91.7,0.76338
91.8,0.76439
91.9,0.7654
92,0.76641
92.1,0.76741
92.2,0.76841
92.3,0.76942
92.4,0.77042
92.5,0.77142
92.6,0.77241
92.7,0.77341
92.8,0.77441
92.9,0.7754
93,0.7764
93.1,0.77739
93.2,0.77838
93.3,0.77937
93.4,0.78036
93.5,0.78134
93.6,0.78233
93.7,0.78332
93.8,0.7843
93.9,0.78528
94,0.78626
94.1,0.78724
94.2,0.78822
94.3,0.7892
94.4,0.79018
94.5,0.79115
94.6,0.79213
94.7,0.7931
94.8,0.79407
94.9,0.79504
95,0.79601
95.1,0.79698
95.2,0.79794
95.3,0.79891
95.4,0.79987
95.5,0.80084
95.6,0.8018
95.7,0.80276
95.8,0.80372
95.9,0.80468
96,0.80563
96.1,0.80659
96.2,0.80754
96.3,0.8085
96.4,0.80945
96.5,0.8104
96.6,0.81135
96.7,0.8123
96.8,0.81324
96.9,0.81419
97,0.81513
97.1,0.81608
97.2,0.81702
97.3,0.81796
97.4,0.8189
97.5,0.81984
97.6,0.82078
97.7,0.82171
97.8,0.82265
97.9,0.82358
98,0.82451
98.1,0.82545
98.2,0.82638
98.3,0.8273
98.4,0.82823
98.5,0.82916
98.6,0.83008
98.7,0.83101
98.8,0.83193
98.9,0.83285
99,0.83377
99.1,0.83469
99.2,0.83561
99.3,0.83653
99.4,0.83744
99.5,0.83836
99.6,0.83927
99.7,0.84018
99.8,0.84109
99.9,0.842
100,0.84291
100.1,0.84381
100.2,0.84472
100.3,0.84562
100.4,0.84653
100.5,0.84743
100.6,0.84833
100.7,0.84923
100.8,0.85013
100.9,0.85103
101,0.85192
101.1,0.85282
101.2,0.85371
101.3,0.8546
101.4,0.85549
101.5,0.85638
101.6,0.85727
101.7,0.85816
101.8,0.85905
101.9,0.85993
102,0.86081
102.1,0.8617
102.2,0.86258
102.3,0.86346
102.4,0.86434
102.5,0.86521
102.6,0.86609
102.7,0.86697
102.8,0.86784
102.9,0.86871
103,0.86958
103.1,0.87045
103.2,0.87132
103.3,0.87219
103.4,0.87306
103.5,0.87392
103.6,0.87479
103.7,0.87565
103.8,0.87651
103.9,0.87737
104,0.87823
104.1,0.87909
104.2,0.87995
104.3,0.8808
104.4,0.88166
104.5,0.88251
104.6,0.88336
104.7,0.88421
104.8,0.88506
104.9,0.88591
105,0.88676
105.1,0.8876
105.2,0.88845
105.3,0.88929
105.4,0.89013
105.5,0.89097
105.6,0.89181
105.7,0.89265
105.8,0.89349
105.9,0.89433
106,0.89516
106.1,0.896
106.2,0.89683
106.3,0.89766
106.4,0.89849
106.5,0.89932
106.6,0.90015
106.7,0.90097
106.8,0.9018
106.9,0.90262
107,0.90344
107.1,0.90426
107.2,0.90509
107.3,0.9059
107.4,0.90672
107.5,0.90754
107.6,0.90835
107.7,0.90917
107.8,0.90998
107.9,0.91079
108,0.9116
108.1,0.91241
108.2,0.91322
108.3,0.91403
108.4,0.91483
108.5,0.91564
108.6,0.91644
108.7,0.91724
108.8,0.91804
108.9,0.91884
109,0.91964
109.1,0.92044
109.2,0.92123
109.3,0.92203
109.4,0.92282
109.5,0.92361
109.6,0.9244
109.7,0.92519
109.8,0.92598
109.9,0.92677
110,0.92756
110.1,0.92834
110.2,0.92912
110.3,0.92991
110.4,0.93069
110.5,0.93147
110.6,0.93225
110.7,0.93302
110.8,0.9338
110.9,0.93458
111,0.93535
111.1,0.93612
111.2,0.93689
111.3,0.93766
111.4,0.93843
111.5,0.9392
111.6,0.93997
111.7,0.94073
111.8,0.9415
111.9,0.94226
112,0.94302
112.1,0.94378
112.2,0.94454
112.3,0.9453
112.4,0.94606
112.5,0.94681
112.6,0.94757
112.7,0.94832
112.8,0.94907
112.9,0.94982
113,0.95057
113.1,0.95132
113.2,0.95207
113.3,0.95281
113.4,0.95356
113.5,0.9543
113.6,0.95504
113.7,0.95578
113.8,0.95652
113.9,0.95726
114,0.958
114.1,0.95873
114.2,0.95947
114.3,0.9602
114.4,0.96093
114.5,0.96167
114.6,0.9624
114.7,0.96312
114.8,0.96385
114.9,0.96458
115,0.9653
115.1,0.96603
115.2,0.96675
115.3,0.96747
115.4,0.96819
115.5,0.96891
115.6,0.96963
115.7,0.97034
115.8,0.97106
115.9,0.97177
116,0.97249
116.1,0.9732
116.2,0.97391
116.3,0.97462
116.4,0.97533
116.5,0.97603
116.6,0.97674
116.7,0.97744
116.8,0.97815
116.9,0.97885
117,0.97955
117.1,0.98025
117.2,0.98095
117.3,0.98164
117.4,0.98234
117.5,0.98303
117.6,0.98373
117.7,0.98442
117.8,0.98511
117.9,0.9858
118,0.98649
118.1,0.98717
118.2,0.98786
118.3,0.98855
118.4,0.98923
118.5,0.98991
118.6,0.99059
118.7,0.99127
118.8,0.99195
118.9,0.99263
119,0.9933
119.1,0.99398
119.2,0.99465
119.3,0.99533
119.4,0.996
119.5,0.99667
119.6,0.99734
119.7,0.998
119.8,0.99867
119.9,0.99934
120,1
